id,customer_id,device_id,network_id,amount,currency,status,created_at
58ec20d6-4fc9-4040-92e5-592b62262661,e8064ef4-f901-4a8a-a255-47098dfca93d,c0fec696-12b7-4ba1-b1cd-1bffcb1891c6,c224ca37-efa4-4430-a653-7ffdf94c5293,7738.5,INR,success,2026-05-28 11:51:29.615912+00:00
a1702d51-7759-4a30-803e-3ab92f809790,e8064ef4-f901-4a8a-a255-47098dfca93d,c0fec696-12b7-4ba1-b1cd-1bffcb1891c6,c224ca37-efa4-4430-a653-7ffdf94c5293,1905.53,INR,success,2026-05-28 18:40:49.329053+00:00
9e179e53-cf4b-432d-a697-7d4d2af61af2,129156af-3ea1-44ab-b6c7-f7146c4e4dba,94d48fec-53a4-4a23-b08b-a039176734e4,89705451-2e82-48f2-939a-6b8120ef9f99,1531.02,INR,success,2026-05-25 16:43:37.117907+00:00
61fe197b-6c32-4c2f-811a-4d7e22ff5999,129156af-3ea1-44ab-b6c7-f7146c4e4dba,94d48fec-53a4-4a23-b08b-a039176734e4,89705451-2e82-48f2-939a-6b8120ef9f99,921.77,INR,success,2026-05-25 18:14:53.797186+00:00
a2a386e8-48a9-4f03-b727-1fe1a05a6018,129156af-3ea1-44ab-b6c7-f7146c4e4dba,94d48fec-53a4-4a23-b08b-a039176734e4,89705451-2e82-48f2-939a-6b8120ef9f99,2084.43,INR,success,2026-05-30 03:58:04.124355+00:00
a31efb28-9826-46ae-90cc-194054b0b8c1,129156af-3ea1-44ab-b6c7-f7146c4e4dba,94d48fec-53a4-4a23-b08b-a039176734e4,89705451-2e82-48f2-939a-6b8120ef9f99,2516.34,INR,success,2026-05-30 16:15:27.749180+00:00
81e50790-01ae-4ee9-8e61-c14ad212740a,129156af-3ea1-44ab-b6c7-f7146c4e4dba,94d48fec-53a4-4a23-b08b-a039176734e4,89705451-2e82-48f2-939a-6b8120ef9f99,3038.12,INR,success,2026-05-31 13:35:53.867355+00:00
8ef3abeb-94de-4832-8eb5-222d111de2d7,4489744d-bd2c-4011-b0b8-6b99969745ec,492329f4-35e2-4861-bf42-d48c93c3f01c,f5c22742-429c-40f5-bbc5-31edc88496a4,2134.09,INR,success,2026-05-21 22:57:02.098414+00:00
1c930980-cbb9-4cc8-b6ba-22e467a363fc,4489744d-bd2c-4011-b0b8-6b99969745ec,492329f4-35e2-4861-bf42-d48c93c3f01c,f5c22742-429c-40f5-bbc5-31edc88496a4,1260.48,INR,success,2026-05-26 08:46:53.644563+00:00
aba7162b-693e-4f6a-96ff-8b8a0895e719,4489744d-bd2c-4011-b0b8-6b99969745ec,492329f4-35e2-4861-bf42-d48c93c3f01c,f5c22742-429c-40f5-bbc5-31edc88496a4,1750.84,INR,success,2026-05-28 11:19:42.815799+00:00
88d33001-0111-4d05-99ce-b6100e1c48f9,29dfa4f6-86b3-4d11-8b9e-44a8a656ca7f,3fbb0794-a89f-481d-94b9-7672b702e837,1938f6b7-c030-439c-8a86-c30e453bf587,2489.35,INR,success,2026-04-16 17:09:55.281201+00:00
b26d1a4c-c9b1-419d-8175-35d2294ca3e0,29dfa4f6-86b3-4d11-8b9e-44a8a656ca7f,3fbb0794-a89f-481d-94b9-7672b702e837,1938f6b7-c030-439c-8a86-c30e453bf587,1802.7,INR,success,2026-05-31 20:34:27.924666+00:00
19b0fa1b-357a-49b4-b19a-f47c18a647e6,6ad18463-1373-4469-8919-d156e61bd2de,497d8dd3-ecf6-4dda-969a-3c1f2b232c22,26d78587-89fb-4110-bde4-207b05817fbf,2511.01,INR,success,2026-04-01 12:39:12.673465+00:00
2054eee7-b2a7-42ca-84b5-4ffb4586f343,9aa85b85-77c7-4aba-b97f-500153e21caf,dfe6a18f-b26b-46d1-9e00-9c3ee6c13112,ce237dc6-af13-46e8-863f-b5ca89647fb7,1420.65,INR,success,2026-05-11 16:45:32.833556+00:00
21f545ae-cb36-40ca-bbb4-02b6de1a4edb,9aa85b85-77c7-4aba-b97f-500153e21caf,dfe6a18f-b26b-46d1-9e00-9c3ee6c13112,ce237dc6-af13-46e8-863f-b5ca89647fb7,844.76,INR,success,2026-05-15 22:32:32.461663+00:00
baa909de-b8b7-4f26-9de6-5921e4877161,9aa85b85-77c7-4aba-b97f-500153e21caf,dfe6a18f-b26b-46d1-9e00-9c3ee6c13112,ce237dc6-af13-46e8-863f-b5ca89647fb7,3598.9,INR,success,2026-05-25 06:51:10.086444+00:00
3135ce0e-282c-4094-9faf-ad0903b6bfa0,9aa85b85-77c7-4aba-b97f-500153e21caf,dfe6a18f-b26b-46d1-9e00-9c3ee6c13112,ce237dc6-af13-46e8-863f-b5ca89647fb7,6908.75,INR,success,2026-05-28 10:34:27.593517+00:00
3ff9ce29-745b-42b8-a85d-456695741e12,9aa85b85-77c7-4aba-b97f-500153e21caf,dfe6a18f-b26b-46d1-9e00-9c3ee6c13112,ce237dc6-af13-46e8-863f-b5ca89647fb7,6322.01,INR,success,2026-05-29 06:14:54.693111+00:00
c271a790-e946-4039-9f86-5e2825c48a59,dc1eb885-4b5f-4594-8ee5-3eff967cb6d9,789212c3-eaa1-4bd3-b2fa-7b48f1dc8426,e8f522f5-8aa7-49aa-871e-7eed9b06916d,3707.7,INR,success,2026-05-02 11:18:51.083234+00:00
9f9f4b64-dcdf-494f-bfaa-f9197e899135,dc1eb885-4b5f-4594-8ee5-3eff967cb6d9,789212c3-eaa1-4bd3-b2fa-7b48f1dc8426,e8f522f5-8aa7-49aa-871e-7eed9b06916d,1900.2,INR,success,2026-05-09 05:43:46.068545+00:00
e026504e-1d24-4627-a04f-f37dabf917da,dc1eb885-4b5f-4594-8ee5-3eff967cb6d9,789212c3-eaa1-4bd3-b2fa-7b48f1dc8426,e8f522f5-8aa7-49aa-871e-7eed9b06916d,884.65,INR,success,2026-05-16 14:03:04.778002+00:00
594d47c5-d2e6-43d3-bd5a-c4aa3d77911d,dc1eb885-4b5f-4594-8ee5-3eff967cb6d9,789212c3-eaa1-4bd3-b2fa-7b48f1dc8426,e8f522f5-8aa7-49aa-871e-7eed9b06916d,1573.95,INR,success,2026-05-21 07:15:36.980388+00:00
6aa91578-657a-4632-85df-b9695ee00ca2,dc1eb885-4b5f-4594-8ee5-3eff967cb6d9,789212c3-eaa1-4bd3-b2fa-7b48f1dc8426,e8f522f5-8aa7-49aa-871e-7eed9b06916d,3242.61,INR,success,2026-05-26 00:53:30.196115+00:00
ffc6d642-32fd-4232-9307-04fdd0285d6f,abade71d-f61a-4652-9362-b57734fd6a52,f5348620-130d-48ad-af19-38fa2eb94018,29f7cf5f-57f2-4a58-80a1-bb2777af92ba,6250.58,INR,success,2026-05-17 12:08:21.563145+00:00
d1b2a9e4-d387-4104-af66-437be62be1b8,c4238eed-b171-4ed5-a9af-d440df4ff1c2,81960f6a-1bf6-43ec-b21e-122697a03648,8a58c2d4-6d45-4c66-9d3a-646832b73180,5500.17,INR,success,2026-04-29 07:51:56.038546+00:00
7c50898d-d16b-4471-84f5-87a4dd1be0b6,c4238eed-b171-4ed5-a9af-d440df4ff1c2,81960f6a-1bf6-43ec-b21e-122697a03648,8a58c2d4-6d45-4c66-9d3a-646832b73180,4705.95,INR,success,2026-04-30 12:08:56.707873+00:00
ca15c736-0d1e-4997-81a6-d43145b7ee26,2d9453c8-1728-46e2-a09f-9013c60bc9cf,17c9437a-8a52-4924-a481-2cad46370a4f,6ea551a6-91a1-49f1-a190-af475dcb4f9b,1231.86,INR,success,2026-04-29 05:06:49.003460+00:00
f0fac44b-7a22-452c-93c0-890baed6101e,2d9453c8-1728-46e2-a09f-9013c60bc9cf,17c9437a-8a52-4924-a481-2cad46370a4f,6ea551a6-91a1-49f1-a190-af475dcb4f9b,2741.27,INR,success,2026-05-14 12:43:51.888334+00:00
4f9b365b-0553-4185-9c75-b2e91b5d384c,2d9453c8-1728-46e2-a09f-9013c60bc9cf,17c9437a-8a52-4924-a481-2cad46370a4f,6ea551a6-91a1-49f1-a190-af475dcb4f9b,3598.12,INR,success,2026-05-24 08:37:18.302526+00:00
8da6f380-0467-4da1-a7ee-9200572ea354,2d9453c8-1728-46e2-a09f-9013c60bc9cf,17c9437a-8a52-4924-a481-2cad46370a4f,6ea551a6-91a1-49f1-a190-af475dcb4f9b,3125.62,INR,success,2026-05-26 05:27:37.569510+00:00
4276294a-24f9-4a0b-941c-c534f5a926a4,2d9453c8-1728-46e2-a09f-9013c60bc9cf,17c9437a-8a52-4924-a481-2cad46370a4f,6ea551a6-91a1-49f1-a190-af475dcb4f9b,2006.43,INR,success,2026-05-31 08:54:14.716340+00:00
54f4487e-ba24-4429-a399-98438571af42,704d56f5-44a6-44f2-9c13-52854d21dc27,3ed7196d-898a-491a-b4b8-ce8f0b0d5562,d41715a1-9507-461a-8867-55fef2613d4c,860.72,INR,success,2026-05-10 10:36:07.754555+00:00
81ee6607-2b1a-4f4b-9e70-ad495b792902,704d56f5-44a6-44f2-9c13-52854d21dc27,3ed7196d-898a-491a-b4b8-ce8f0b0d5562,d41715a1-9507-461a-8867-55fef2613d4c,870.18,INR,success,2026-05-11 10:27:00.529550+00:00
a57bdec5-785e-4662-90a7-3efe5f961d6f,704d56f5-44a6-44f2-9c13-52854d21dc27,3ed7196d-898a-491a-b4b8-ce8f0b0d5562,d41715a1-9507-461a-8867-55fef2613d4c,519.28,INR,success,2026-05-25 07:36:53.875981+00:00
66bd85fc-cec2-463b-b807-e9b9bea6d389,704d56f5-44a6-44f2-9c13-52854d21dc27,3ed7196d-898a-491a-b4b8-ce8f0b0d5562,d41715a1-9507-461a-8867-55fef2613d4c,655.36,INR,success,2026-05-29 16:10:10.295479+00:00
66234f6e-f391-4592-b07f-b7ea6f8accbe,4d51bd6f-71a4-4a4d-9669-6167d77e758d,02ee4297-e41c-4250-88cc-a3ea256d29d4,52afa49e-23cc-4d91-94e6-ba22c68bb8f6,2641.93,INR,success,2026-05-04 11:32:32.489243+00:00
02b537e0-de63-44b5-9717-ee54158c0102,4d51bd6f-71a4-4a4d-9669-6167d77e758d,02ee4297-e41c-4250-88cc-a3ea256d29d4,52afa49e-23cc-4d91-94e6-ba22c68bb8f6,1914.12,INR,success,2026-05-07 20:57:45.562629+00:00
b42cb4c5-7d57-4939-96e6-1c2053084977,4d51bd6f-71a4-4a4d-9669-6167d77e758d,02ee4297-e41c-4250-88cc-a3ea256d29d4,52afa49e-23cc-4d91-94e6-ba22c68bb8f6,2294.91,INR,success,2026-05-13 15:14:49.999407+00:00
76e4708b-652e-454c-a5ae-2ef46d43804f,4d51bd6f-71a4-4a4d-9669-6167d77e758d,02ee4297-e41c-4250-88cc-a3ea256d29d4,52afa49e-23cc-4d91-94e6-ba22c68bb8f6,2231.64,INR,success,2026-05-20 19:02:03.252807+00:00
3a2added-8d7c-43e0-841e-0d1c794c095e,a3ce4209-ae10-4564-a998-c695bf657442,db183337-e0cc-4600-81c0-b956d0a30763,6585a527-2568-420a-8236-e5b690206ed3,549.36,INR,success,2026-05-02 04:52:09.043922+00:00
f90255f9-0d1c-4321-af02-d7576fc00a9f,49c127c5-74a3-49cb-adb2-3ed181ef1d8e,4e39886b-c551-4673-a32a-2a575e097aa9,caffd391-275f-4f09-8182-63f875f6eb5b,863.99,INR,success,2026-04-29 21:42:20.123858+00:00
e0a3ba22-4182-4846-875a-573320e34449,49c127c5-74a3-49cb-adb2-3ed181ef1d8e,4e39886b-c551-4673-a32a-2a575e097aa9,caffd391-275f-4f09-8182-63f875f6eb5b,669.41,INR,success,2026-05-06 07:50:16.336881+00:00
56e12a95-df65-4cba-a6c4-7780787723a7,49c127c5-74a3-49cb-adb2-3ed181ef1d8e,4e39886b-c551-4673-a32a-2a575e097aa9,caffd391-275f-4f09-8182-63f875f6eb5b,902.82,INR,success,2026-05-21 06:10:44.310298+00:00
49c8d969-0dfa-49b1-a949-343506682494,49c127c5-74a3-49cb-adb2-3ed181ef1d8e,4e39886b-c551-4673-a32a-2a575e097aa9,caffd391-275f-4f09-8182-63f875f6eb5b,893.7,INR,success,2026-05-29 18:45:08.222081+00:00
