customer_id,label,cluster_id,is_abuse
e8064ef4-f901-4a8a-a255-47098dfca93d,normal,,False
129156af-3ea1-44ab-b6c7-f7146c4e4dba,normal,,False
4489744d-bd2c-4011-b0b8-6b99969745ec,normal,,False
29dfa4f6-86b3-4d11-8b9e-44a8a656ca7f,normal,,False
6ad18463-1373-4469-8919-d156e61bd2de,normal,,False
9aa85b85-77c7-4aba-b97f-500153e21caf,normal,,False
dc1eb885-4b5f-4594-8ee5-3eff967cb6d9,normal,,False
abade71d-f61a-4652-9362-b57734fd6a52,normal,,False
c4238eed-b171-4ed5-a9af-d440df4ff1c2,normal,,False
2d9453c8-1728-46e2-a09f-9013c60bc9cf,normal,,False
704d56f5-44a6-44f2-9c13-52854d21dc27,normal,,False
4d51bd6f-71a4-4a4d-9669-6167d77e758d,normal,,False
a3ce4209-ae10-4564-a998-c695bf657442,normal,,False
49c127c5-74a3-49cb-adb2-3ed181ef1d8e,normal,,False
07754c9a-83eb-40a7-b5ba-3d14c193947f,normal,,False
84f50e24-ce6a-4ef2-bc22-06f06f511ad5,normal,,False
d7427e41-4a45-4d8d-ae0b-e072bb90e98c,normal,,False
d1659801-5143-45b8-aa86-c8ff68f14f38,normal,,False
f00a1f42-4dd7-46a5-ab14-99dbb1049aab,normal,,False
41b52fe6-9b82-46be-a6a3-896b30fd437f,normal,,False
f3f45fea-e54f-47e0-8b11-9952a770b922,normal,,False
cb508b1b-4640-4321-9272-599ec07ae9c8,normal,,False
063f1f1c-788b-42c2-9c98-1b1429fe2a60,normal,,False
bfd033da-b981-4c8a-a394-cb40bdb00686,normal,,False
78cfb964-4eb2-4bc8-8f1a-3a24ef436848,normal,,False
c867c493-a557-49ba-b9f0-92affbd4e36b,normal,,False
af9a97ec-52bb-426d-a081-62428a6a2ede,normal,,False
da93c1dd-addc-448a-bb53-5bbfc5141c71,normal,,False
8730849b-f6f8-4c82-acbf-70f0e9843db0,normal,,False
8d1b65a0-2fc0-4b53-ba54-cf1cb7608f77,normal,,False
