customer_id,label,cluster_id,is_abuse
e90627f5-e358-42a9-9fac-4361930ccebc,normal,,False
cf2df8e0-f67b-496a-ba56-a3be4ed30bb9,normal,,False
401c7cf8-dc05-4673-bddb-d283868caf3d,normal,,False
e6fb6d03-c0a8-4ec4-94f3-d84130c58ffc,normal,,False
a2ad458c-65ab-43a0-adcf-64945690520e,normal,,False
7aa03f56-dbf0-4e2f-8389-bd24a2fa8e96,normal,,False
0ec30e2d-2f0b-4624-b917-729b1ec42aef,normal,,False
b3f70842-7c23-4314-97a9-0c7b041684bf,normal,,False
6dcc5a94-32f5-42c3-b98d-4ef3712af80c,normal,,False
1e4d2944-6a67-45af-b955-6d912ab97042,normal,,False
83f17dbe-8462-47fb-a998-ad14b99ba53f,normal,,False
c2a2882b-3d49-402f-bf91-e4093d1fe6a6,normal,,False
8d7a4e05-8e2d-40db-81c1-a744d2fb7b19,normal,,False
363f6b10-1da8-4bf5-833c-b691dc562a91,normal,,False
5f5cb52d-a466-4564-808e-e6ec389be24d,normal,,False
36595b7b-880e-409e-be68-eef8d9c4fd52,normal,,False
39398db9-6d8d-41ed-9d19-20d442ceb1cc,normal,,False
424bc1ef-bbba-4f9e-baa6-5be0230d9208,normal,,False
3ab9de90-fc57-493e-89be-12c946ab8341,normal,,False
fa8e6dbc-f56b-4971-bee3-dd55cd622e2d,normal,,False
b412b288-4bec-4737-be7c-46a2bb112f3d,normal,,False
8d4b722b-200a-4396-adba-38d1dee23ef1,normal,,False
7e4e1fba-5316-4b70-b0bb-6fbe0569c9c7,normal,,False
a20067e2-e9b7-489d-b85d-e4a1cd7eeaf9,normal,,False
943804be-b54e-4fbb-b14d-cd327fc3396a,normal,,False
af9d9cd8-6ded-4d79-ab15-5d8a93f37886,normal,,False
b2f06fb6-e41c-4fb1-aff1-b2fccf93417d,normal,,False
2901cb7b-f248-4017-a8f9-525a62149b77,normal,,False
27b6c945-e269-4e4a-b8b5-892dcb7fb297,normal,,False
5f0d46b1-8b6d-4dcb-af13-a36fcce20e64,normal,,False
322159cb-a15e-4454-96d6-e929c300d459,normal,,False
f6b7e4a8-1d0a-4316-996d-5cb25f32d6d0,normal,,False
c4d60101-ee01-44e2-a855-fb72f22aedea,normal,,False
8c19e974-eda8-40c1-bcad-5b291e03b643,normal,,False
cf1ac225-11ef-4d56-a3ab-a5ee83bfcff8,normal,,False
6975a6ab-485d-49e3-96b6-ac0901ab6a22,normal,,False
a3c17855-7449-4b07-b720-9976ee2e6803,normal,,False
556399f7-4421-4614-8807-1b5ce17a35bb,normal,,False
cc60acec-652a-4bf2-8df8-fabbde5f7217,normal,,False
825c8518-22fd-477b-894f-174c335b7796,normal,,False
4f75c62f-96ea-4f79-b0ce-75b33f1699a0,normal,,False
e30a26ef-1daa-4568-9faf-5ae6acbedfbc,normal,,False
9c49ac06-2740-4ffd-8403-d4b54b86830d,normal,,False
3266ebed-582c-4ce6-8b12-be4d5d010d77,normal,,False
554d0ecd-f5cc-44ac-968a-2bde0c48857a,normal,,False
df27b7dd-d589-4342-a303-82098016e342,normal,,False
d2e1db6a-add3-4fcf-afd8-c227462d658a,normal,,False
96970e9f-f32a-42a7-b593-775b5a05c89a,normal,,False
67f19b8a-f8e5-4ddc-af58-1e7f5e1da2ee,normal,,False
f6a9b16d-27c2-4692-bd05-01d00d48a16c,normal,,False
30013da1-f6a2-45d6-af9b-6d34de44d036,normal,,False
4aeeaa79-6452-459d-b519-81995cd91b5b,normal,,False
0cdefe00-7a72-4d8b-95d3-73ac556aca6d,normal,,False
8d647f24-c5ae-4532-b0a6-adb4495e22cb,normal,,False
639f4247-639c-4fbf-997b-d48a3099d3ca,normal,,False
8955422b-a3bf-4d48-8181-0c65456a7f31,normal,,False
07906309-dded-4584-ba0a-f93e6f670a63,normal,,False
8c47bb70-e1af-4464-a7a7-25ac28e42a37,normal,,False
1fea5bf0-f020-4fb2-95ed-54ea711537b6,normal,,False
46943789-8a27-410a-9123-71ce9e9c667a,normal,,False
6f6bb79b-2452-4c7b-bd65-ac3a62dc0adb,normal,,False
ad0bcfc5-2486-4552-b75a-f7b3a30f8341,normal,,False
493eb1a2-375f-4e74-934e-661e08aeeb98,normal,,False
3fbcc0a6-ec3b-4a58-9194-e6228e74f49f,normal,,False
744b0193-cef8-4a53-973b-2d761a32bfbe,normal,,False
2382a8d3-cfcf-4a20-8b1d-e4d8b8b44cf3,normal,,False
8fad641d-6997-4184-bdb5-5fa620a193dd,normal,,False
5eacc1c3-8ccd-498d-9790-0cb08510731a,normal,,False
d7f130e3-851a-40cb-a41a-5e9f61db9223,normal,,False
4ba4d660-5193-4cae-b8e5-4ec11b01a99f,normal,,False
52338f3b-0af9-4099-9457-fede2e67c8ce,normal,,False
f6389f17-ac1c-459b-90bb-d147c908b5c5,normal,,False
f5a0bb7a-4dd5-4bae-9295-6d7b5d5a3358,normal,,False
b3a84d97-3039-4bb5-9757-74271fe74ab8,normal,,False
e62b3c36-c3a0-4ca2-834c-98c2b123dfbe,normal,,False
e0956180-5424-4851-a970-79d0a1105df3,normal,,False
7a17e316-d8a2-48c6-a8a9-89248fb82d9e,normal,,False
d5527e1e-e845-467b-b6fb-662e89f59428,normal,,False
b88371ec-9ce3-4e63-9f68-edb47464d404,normal,,False
8325d9a5-b5b7-42c0-8fd0-a5acfd0afb69,normal,,False
caad720a-d837-452d-9c20-16f6fa202171,normal,,False
23ae0c7c-0376-4701-b807-dfa500828689,normal,,False
e7872d38-03d2-4cc5-9b67-e16c28cb1c89,normal,,False
0ef199bf-b733-4d14-bf1a-c0bcfdf0cd47,normal,,False
be3f24b0-233c-4382-8a93-8b291bc0f5c2,normal,,False
5882fb2d-92ec-4b85-bb5c-c944f6ebe6d0,normal,,False
17c52e38-4b56-4ebc-b3c3-fabcf4442752,normal,,False
68e7a416-8841-4b95-bc39-e5f378e5d6f9,normal,,False
6a232b05-b134-493a-986a-cda479997f82,normal,,False
e2040442-f97a-40dc-b5d8-c00c4a24b892,normal,,False
19a5b4d2-bcff-4234-922c-0690acf9cbd1,normal,,False
18176d67-0c4e-4cb8-9f77-348d5ad0baa9,normal,,False
66c45d10-fc8e-4964-b05d-f3cd976a31f6,normal,,False
955849f3-002c-47f1-a019-b41e30ac9f6d,normal,,False
12d0fdf7-f2e8-46d9-93ea-009e776490ac,normal,,False
65f63c49-f73e-4604-9825-aef53b98a0df,normal,,False
10ce5ae0-0c26-4bee-98d6-6efaae0dd03b,normal,,False
57a1eef9-3588-4de1-9eb1-450ac5cc95ef,normal,,False
6902289a-9330-4dbf-bd6a-6c74367be764,normal,,False
177efd82-f174-4d06-b3b7-1a55bda700eb,normal,,False
f6294df4-ee83-40d7-8643-779fde9d3af2,normal,,False
7eece4d2-6562-4282-8765-444c8cc902b0,normal,,False
2b610302-c98b-4eb1-bdb4-4e641e0062d6,normal,,False
327bd2ec-5a3a-4a79-bc87-dd302334280b,normal,,False
8a27dc57-99c3-4702-9821-4bb67bcb4120,normal,,False
dbd29cbf-1929-47ff-95f7-fccbbb98857f,normal,,False
9815c55a-74e3-4ca7-a275-d50a497273c0,normal,,False
7e8d5e55-2666-4e3d-8df3-0b6f5affce19,normal,,False
54d44c36-ac41-484d-b0f0-b69494274f12,normal,,False
c48271a7-0238-42e3-85da-3db7c626fd50,normal,,False
3c9d6c61-ccf9-424f-b3dd-cb711ff13bcc,normal,,False
a2ecd24c-265e-49ef-af24-452f38208f31,normal,,False
5bb4b0ce-464f-404f-b108-18e591fdf772,normal,,False
3e5bd7ff-40b5-4ce0-86e9-d04e25c838d6,normal,,False
55004cf6-cdd1-4315-b8d1-461bc498e505,normal,,False
826153cc-c217-4fdc-a5ef-f6cb87ab9712,normal,,False
5cf9edf4-cec0-45f2-a456-d7d768a4530f,normal,,False
242c4d39-0c7f-41e3-bbeb-39c68bf5e99f,normal,,False
02eb6efc-3acf-4309-961d-4b7b049a79c0,normal,,False
7a2c7ec0-9321-4011-8436-e0ce009a92e5,normal,,False
a6cdca36-d8c3-4ce6-9130-0122b28c929d,normal,,False
f24ad9e9-7e7f-494f-90d2-4e60c47e806f,normal,,False
6adcb763-2761-463c-be02-b95c876525b3,normal,,False
3c53613a-dff2-4107-b694-82f04e5f8b3b,normal,,False
594c9148-7317-4b6c-bd0a-af1e45960ad0,normal,,False
0cd2ab6b-9d6c-4ee4-b267-1e655d372cc5,normal,,False
92d47b45-b1e4-49da-987c-2bcf79e9ec0e,normal,,False
ce5dfcda-847c-4a76-9c67-10fc65f03518,normal,,False
13aaf102-96bd-4529-8397-8e7c83d9255f,normal,,False
c3b4400f-c795-4e2c-85a6-4c492899e0f6,normal,,False
172a1e7a-8764-4a24-8fae-15f8f0a5114d,normal,,False
886b4278-755a-4215-bf96-f192ee1bd649,normal,,False
efc09bc1-c709-456d-a54e-d5d91af7acb3,normal,,False
892dbeab-1fdf-4ea8-8b6b-95662cad4c78,normal,,False
314a91bd-ee89-4f72-b0e4-5490507c2068,normal,,False
35c729ca-8b8f-4d34-90f0-455c277f98f0,normal,,False
09882827-3e5b-4c5f-9394-fa9552be0eee,normal,,False
1e043568-4f13-4cd3-bafb-8654655be7f3,normal,,False
c69478ca-965b-47a6-b1be-cc363942d6bf,normal,,False
f4e54c03-2d1c-4d95-a096-839a138b7859,normal,,False
0a90198c-395b-44e2-bbd9-84cc4c525105,normal,,False
c5898baf-524f-4ef4-a551-1e529ff967b2,normal,,False
63fa01f1-52d2-4bbb-8c88-358054773078,normal,,False
3d24d669-d15f-438d-8857-3d7f79f199b7,normal,,False
308d7e84-4f2a-444c-83ab-e28b18e1d1f8,normal,,False
a3a178c7-908e-4cf9-8a92-ce1d6da15e25,normal,,False
3e106d76-8d80-4161-875a-d48898831985,normal,,False
34e98d0b-0826-4859-b963-8b04bbb330c3,normal,,False
9b130cf0-76b8-41a0-911c-3d127b18fa1c,normal,,False
bf182e4c-5ee8-434d-918f-4ea63cdc4be9,normal,,False
1e967373-35b7-404c-9b55-1707dace6863,normal,,False
3a62561c-ced7-4476-8920-f47f2ee73b53,normal,,False
302e304f-a0fd-4408-9f10-a65fe36fa243,normal,,False
89f97927-2d32-4971-9a0a-01f4b8082a72,normal,,False
55f93bee-9038-4a3b-92ad-25bb6fdaa229,normal,,False
d907bdd2-5635-4cb8-9371-4a3197fedaf7,normal,,False
02d3f2cd-4bd6-4952-b268-1d0cbedfcc27,normal,,False
6d47cdd6-b491-4598-88d4-07c0ef9e4e36,normal,,False
0c256d9a-bd12-45dc-8ed4-54ca27956042,normal,,False
b0753035-01da-43f4-aead-49520ea1e670,normal,,False
83af00cd-1c73-49b2-bc9b-a394962f2971,normal,,False
58fb2753-7f4b-4ee4-9caa-b5816eb2c038,normal,,False
73bd5878-8954-40e3-94fb-6cfc7b2dec5b,normal,,False
e735202c-76d9-4873-873d-206a7b4ac1ac,normal,,False
42823e80-d83a-4032-b400-7388a7cadd60,normal,,False
3145b1a9-6652-407e-8038-97e3dfa343ff,normal,,False
4d4b3e27-407f-4244-96a1-749611626245,normal,,False
52c9c853-1e15-4b5b-9125-f6495dedb1a9,normal,,False
