id,customer_id,network_id,first_seen,last_seen
74920c33-17e1-4dbd-be7d-7447e1497f98,62edfbb8-59e4-4839-b632-7c2b0fa17fc9,b6ef7629-f4fe-4f94-85d3-b307ce6ca5e2,2026-05-27 18:24:20.899756+00:00,2026-05-27 18:24:20.899756+00:00
36b5dce1-aa9f-48f2-97ab-ff56dc78312d,a8fbc466-ee09-4411-b919-7fa342b4f767,3b8b7c69-d048-4b14-912e-4e95b2a9b196,2026-04-27 20:21:00.131608+00:00,2026-04-27 20:21:00.131608+00:00
2f6f938a-b667-42a3-be70-f23d72797997,9a40d7df-240f-4c88-a82a-030e13c66a01,bae5beb6-f426-4d99-bb1b-545b05ed5bc6,2026-05-27 15:19:22.554843+00:00,2026-05-27 15:19:22.554843+00:00
4fd7407d-786b-45ad-8dd6-1a7f64523ab1,eb2634fb-263b-4eb6-b1b8-eeaf799ad125,75524107-303d-4cbd-a073-f3834bf52234,2026-05-10 17:21:36.548531+00:00,2026-05-10 17:21:36.548531+00:00
653405fc-a2ea-4c27-a97d-2c85dab2abb8,287e5e3a-5bf0-4830-adf0-a00d0262dbca,9e63f1a5-29a0-4f7c-a786-f9174e05cc6e,2026-05-10 07:22:31.225759+00:00,2026-05-10 07:22:31.225759+00:00
c0222299-bc48-4b8c-b423-7253cb9d1594,3979c734-eaf5-4e0f-bb5c-5faece57bc5d,158c275b-50d3-4618-9c6c-23d6a7d63db4,2026-05-28 01:07:09.340773+00:00,2026-05-28 01:07:09.340773+00:00
ccbb2c5e-4338-49c6-b7c6-368a737115f1,50855063-ab55-493f-8f45-039d1732e0f6,a814c97d-2d55-4c83-8a15-f14270806e32,2026-03-23 00:47:25.782194+00:00,2026-03-23 00:47:25.782194+00:00
76535a8b-9ece-4fd1-b7f2-4d4b96f9defa,028e64f5-1133-4922-b4df-5e37372bd678,52ce4ca6-2b03-4a7b-8e7c-860f1a4a0015,2026-05-27 13:19:18.958328+00:00,2026-05-27 13:19:18.958328+00:00
956f0a31-b2e8-4354-9a58-4fbafb8b4207,92458afc-4c8d-469f-9faa-b87a839f77e4,73cbe46b-01cc-4b5e-b395-2ed58fe2b97c,2026-04-05 09:40:43.058252+00:00,2026-04-05 09:40:43.058252+00:00
5e8e2737-254b-4615-995e-516f71ee6525,d346d619-1789-40c0-9c2a-8fde0b567662,d9bb1dc5-8625-4562-b0e4-90436954632e,2026-05-04 13:44:24.996718+00:00,2026-05-04 13:44:24.996718+00:00
6c10bab5-98fb-48af-8be6-1041e23c2dbd,c294ac8a-4ec3-4751-85b2-05cb0cfcfee4,26ff9650-b644-471a-9801-7caf1328910a,2026-05-27 20:01:41.832265+00:00,2026-05-27 20:01:41.832265+00:00
588c5778-7858-4ad8-a7ac-892a55ccdebf,56f349c1-d28d-40ef-a86e-c8f9ebc061fc,a5d2cbe3-858e-459e-9c01-6e5f104d5d9f,2026-05-24 12:41:00.085167+00:00,2026-05-24 12:41:00.085167+00:00
9ec0f574-1a91-4d5b-8968-ade7ead2d17b,ba3ac5af-2cfd-4d6f-b745-cf3e34ffe5b9,16e0f896-42aa-4aa2-8195-01a3fadde9dc,2026-05-06 21:28:42.942547+00:00,2026-05-06 21:28:42.942547+00:00
39a20efb-7976-46df-8e29-f9f5b68ba8d5,48c658e2-28e1-4977-816d-43280fd4f5d9,ac6277d6-50ee-4c32-8240-4bba3a95612d,2026-05-08 13:23:15.000678+00:00,2026-05-08 13:23:15.000678+00:00
5a348f53-7746-4d37-9ad4-c5ac095c1082,9d501082-632a-4627-bb67-58d2b169fd04,c01f22a7-f6d3-4901-8d32-ed931b672a36,2026-03-12 00:18:48.773538+00:00,2026-03-12 00:18:48.773538+00:00
