id,order_id,amount,reason,created_at
ebdf6f96-9fb7-41cb-94fb-ab2bda53cc4c,ad2e767e-5e86-4f30-8fc8-7154d8041da9,616.34,late_delivery,2026-05-03 20:17:57.881906+00:00
1a868857-bf41-4973-bd32-b7b77e7cc56c,3def5a46-c3db-468c-b76f-f5e2d38fc8dd,2285.31,duplicate_order,2026-06-09 02:43:09.600016+00:00
8000d2ee-72de-4530-bcee-09d140320208,732c859a-2ab4-400c-a207-ab515f6d6123,672.14,duplicate_order,2026-06-02 17:52:18.187449+00:00
bf6b76da-b022-4388-a496-7e9e99e83375,85e1b791-6e17-403b-ab0b-1797dce7fdaf,1905.93,changed_mind,2026-05-26 03:33:46.891023+00:00
ea6f4623-f5b4-47f0-ad84-f14d36a9ec38,35b00cfc-5cab-4c9d-8862-7cfbaff1d65a,1101.62,not_as_described,2026-06-04 06:29:14.622513+00:00
7655414e-a714-432a-997c-2a8073fc1db9,4267ac5e-006a-4a52-b55e-61f867d08158,1774.09,late_delivery,2026-05-25 07:21:38.917750+00:00
7e445c38-776d-49ea-a13e-40b63b01fa51,58983a9b-66be-4c4b-9532-92a846f351ef,1540.68,not_as_described,2026-06-01 13:58:13.211674+00:00
8010fd50-81bd-4c1c-a8f6-4f2d2c625841,138b553a-0668-451a-a72d-64c2eb8313fc,2923.55,not_as_described,2026-06-13 11:06:59.756005+00:00
06cc8347-de69-4045-b0a1-64314d1b96e9,423cb61b-ccc3-4bc2-bff4-803d679beb55,168.76,damaged_item,2026-05-20 04:30:20.025375+00:00
4d049697-00eb-4e57-9326-8ec1ddb525d8,533eb8fc-dbb6-4045-9d46-7d0b3ce0e255,179.28,damaged_item,2026-05-04 05:13:04.169989+00:00
d3c135bd-9173-4793-96ab-ac63393a9f77,2fcde52e-c42c-4a7d-9309-229037054ace,927.58,not_as_described,2026-05-30 18:16:14.807364+00:00
03bad70f-d105-4634-bf45-8706b102a678,42398541-358f-4cde-a943-d9ff9c0fbd15,30.92,not_as_described,2026-05-30 15:57:04.904462+00:00
5a4b4431-2e35-4abc-a7c8-38de84a50e1a,78c2e287-0633-4a8b-8b16-37c98b0cdc9d,1810.78,duplicate_order,2026-05-29 13:06:48.688813+00:00
4e81ee45-39b1-4534-9b3f-a513cda5f84f,c5ccd97d-bea1-42c7-85a4-0ea5fae14f6a,1752.0,wrong_size,2026-05-07 05:10:41.479375+00:00
038beca7-3911-4f96-a0c2-4c0dfecc1a7e,84970385-1a9a-4b71-bfe0-12d565459c8e,1339.54,late_delivery,2026-06-06 07:34:03.583112+00:00
29797346-4162-4f50-9554-41270ff5bee0,47764662-1282-4d3c-83fe-3e4feb0ce04b,532.48,not_as_described,2026-05-21 11:23:38.267180+00:00
1871f6c9-391b-48df-8d91-83b73887b1f1,239c93ad-43a8-4c24-beb5-cf09346a821c,451.54,damaged_item,2026-03-29 01:42:14.329563+00:00
da193313-caa7-4a7d-9873-3c6ee5c7d477,66acb765-df55-43a5-b76b-20017d694c04,598.38,changed_mind,2026-05-02 20:33:45.106165+00:00
f3618ad1-3603-4b1f-bf3f-78d2bf29f027,60421d2d-8ce5-4b55-8db1-24ad01a498d3,4507.16,damaged_item,2026-04-26 13:21:56.245396+00:00
aedf98e0-0d88-499d-bba8-3cbeeaec51d3,576e67f9-d891-40dc-ad95-3e3bcc8d3190,2491.43,late_delivery,2026-06-01 10:42:01.395834+00:00
7d5d31b9-6752-4ac0-9743-adbf4d369c20,871f66de-63a0-4db5-b71d-1a9584fe59d9,604.48,not_as_described,2026-05-13 03:44:12.514607+00:00
51c9bef5-ada2-4e74-b62b-d325f744550b,d4c65030-45e8-4fb3-8de4-30bade70a34c,943.07,damaged_item,2026-05-14 17:53:41.279501+00:00
94b1898d-852f-4141-9679-5dd94b16d42b,5eccce5a-355c-4140-a66a-61ea7ff1ddf6,3289.13,not_as_described,2026-05-06 05:32:38.897201+00:00
2319adfd-f239-426f-a573-b347c83dc72e,03808244-852f-4a9f-8888-4dd285a4403a,1012.17,changed_mind,2026-04-03 19:51:11.733229+00:00
2449e22e-3e71-45ef-85ea-37f4b6aafc68,8429aac9-5ef4-464e-b50a-9ee53cb6ae5c,240.33,late_delivery,2026-05-29 02:49:01.733574+00:00
c54730e9-00ce-4e58-af1e-a1beccfce357,82f7427e-aaf3-436e-860a-5c3d46ad8704,264.57,late_delivery,2026-06-02 15:30:37.902467+00:00
dd5cd82e-6f71-4d1a-8c70-95cf5d8b691f,6db5ef22-ea36-4955-be6a-28eb76443813,1062.9,not_as_described,2026-06-01 14:04:32.163582+00:00
2024520e-0f7f-4c80-a24b-485d439fe621,691fff62-2b15-4daa-936f-be2172a47f88,472.85,duplicate_order,2026-05-21 11:19:14.598666+00:00
f6587ed0-02ca-4876-9d84-6c11c48ba638,d1e54a2f-71ed-4a13-b2d9-26284f5313cd,2504.81,duplicate_order,2026-05-10 12:53:02.726708+00:00
e4611215-906c-4e86-91a0-e026e1a8d631,c1af188a-c739-4dd0-aabd-93e095ff3c29,1876.47,not_as_described,2026-05-28 13:45:22.163904+00:00
03a4ca93-0457-45a7-9fcb-cd15f6db4581,64853547-2920-4361-a50c-621159495762,256.32,not_as_described,2026-05-09 02:52:46.273305+00:00
4a59139a-f8d9-4785-86a4-8df23980e868,19088827-dc7b-471a-9dee-b71ff0222ad5,727.68,damaged_item,2026-06-07 19:39:09.130575+00:00
779ff57b-1aea-4364-b3ff-b9f7455724ee,c4effe05-debf-4575-a7bc-d5aa5990b753,1112.86,not_as_described,2026-05-11 02:08:32.485466+00:00
d3b79bae-8082-4936-939c-7a029334212e,fa9f96bd-3ab1-4509-a43b-719727c1fde7,4890.85,wrong_size,2026-05-21 15:18:14.882594+00:00
2b06e241-151b-4955-bb34-24bbe60a27f6,c77b24b3-ee7d-441c-ab94-fdc3491b4e16,283.12,damaged_item,2026-05-23 10:45:13.668967+00:00
2d5ca365-8384-4852-89e8-6fc8081c85e5,9071fe6e-24e1-46e5-b02b-44043f9f52fc,979.91,changed_mind,2026-05-02 15:36:48.561291+00:00
d12d41ba-33cb-451f-8dd7-a1606052fe42,87b03441-1bd9-4fad-9899-fd475d73587a,1323.98,late_delivery,2026-05-20 13:57:46.134267+00:00
609fc2ff-3f38-4542-b3ab-89d8fa5d6015,0cb1bad7-176a-4996-a577-69af8f35b8b1,2044.7,late_delivery,2026-05-15 15:06:13.137762+00:00
306a0e03-3459-45db-9ef2-dc71a0eed313,7f304fbd-173f-4a10-ac37-ee1a3e52b943,3501.19,damaged_item,2026-06-10 13:31:31.060030+00:00
66878b99-935b-4883-813c-59383a7a4385,08e340ec-5253-4641-889a-7dfbac38d834,2268.77,not_as_described,2026-06-01 10:05:04.731058+00:00
a80153eb-b14b-4e04-9bb3-15db2eee12c7,110a3303-7f8f-4628-b5d4-b4240c6011ea,1285.28,late_delivery,2026-05-30 06:23:00.456524+00:00
532432d9-d0a9-4195-9526-a75c1ddf7c7b,bf7b8595-be3b-4f1b-a0b0-915c996dbb4e,750.42,changed_mind,2026-06-03 06:59:48.087038+00:00
af3f7f59-2701-439b-9057-49fce9ad6374,e41e56b0-9c11-444b-b36a-d298d26d553e,786.28,wrong_size,2026-04-28 15:25:19.601758+00:00
503c3d8e-1d47-418c-9425-1717cf597592,d2ecf6f4-0635-4680-ac9a-ba2d652a5fb9,3336.59,not_as_described,2026-06-01 04:10:22.603312+00:00
7714771d-0aaf-4662-87a3-ed28d9ffcde1,9eb9d8f9-27fd-42bf-a626-a480772dee47,2649.5,duplicate_order,2026-05-13 13:30:26.024737+00:00
3463d5b7-499a-4076-af38-0a3def3f6345,9e9da8f1-9b6b-46b3-96b5-503ae33b670d,2999.97,damaged_item,2026-04-23 10:39:52.165007+00:00
7544c1c1-9aa2-43ed-ac3b-e9eb2aba2c1a,980e57da-a383-497d-87cb-4ee8c086784d,1457.65,not_as_described,2026-05-03 21:22:32.629459+00:00
39a9a17a-2af3-4608-9aad-4557de7d9091,3dbb5571-9a94-40bc-ab0d-8ea399311987,1241.33,wrong_size,2026-05-29 20:06:26.950612+00:00
c30c6849-c3f4-4cf1-bf06-e40ef744b22d,1d12820b-9c10-478b-a5cb-0b31d72f5336,1066.81,damaged_item,2026-06-02 23:10:10.643501+00:00
