customer_id,label,cluster_id,is_abuse
667840ed-06ce-44c8-b158-d4a4b6a00467,normal,,False
7ae6b7f0-2a30-496f-81dc-2229f4652ad5,normal,,False
0bedfd26-1c06-417f-960d-42b24a56e17e,normal,,False
5d845844-5575-4af4-afb4-e154e769858b,normal,,False
1eeb3139-42eb-48e4-b1ec-b01dc9e6d384,normal,,False
2fbbe94b-a1d6-4e81-becb-70edd72ebbb1,normal,,False
08963274-ceb2-4087-a169-723f72ffc844,normal,,False
59ac1486-6789-4fe4-b92b-071aa3e2e317,normal,,False
d2dee2f5-9b42-4bd9-bcae-3f7dc5f60fa7,normal,,False
68d2d5ab-8950-44bb-bc48-695555bafcbc,normal,,False
8e7b93f6-32cc-413d-b73b-ad49a1db72d9,normal,,False
a4108b6d-04cc-4bc9-8cae-699c03c79966,normal,,False
7ac2d6fe-e496-4773-89aa-a8c5471baa6c,normal,,False
09da6fee-76c4-4fd8-916e-c35436df897b,normal,,False
1c52fd12-a6ec-451d-9b62-d2818a737fbb,normal,,False
3ae26e68-7b43-4f88-a2b8-062337468d1e,normal,,False
d777edab-e4c6-4de7-b3a7-5a44cd7c9fc9,normal,,False
63691741-2305-4c3f-8b10-36eb894f938e,normal,,False
c1367786-f12a-4b65-a8fc-6cc0ea8d78ad,normal,,False
6e20e1bd-fb51-4ca7-b4ba-2bbb7b74b088,normal,,False
a2bbe39d-9005-4e67-ba64-d88a58056085,normal,,False
00fd20d1-e174-4abd-99c5-f15efa9b0078,normal,,False
c5001b2c-0359-4f4d-a9a8-765c6cb191f2,normal,,False
3602e4d7-0a6a-43ef-869b-6bfa5ced5905,normal,,False
c45b62ae-3dd2-45d5-ab43-f6e74a2e3cd2,normal,,False
1fb31aa0-3859-4835-91b4-0fa6a6b361c0,normal,,False
344c386c-373a-4d85-8a66-172d604fea13,normal,,False
7df7c8ec-ff7a-4b2b-a5d3-24cd6ac487fa,normal,,False
10d898fa-95b2-4e01-b731-da9d72e3dd09,normal,,False
c7439bcf-2636-4e81-a9db-547b0885943e,normal,,False
6afb8b2f-c98c-4818-bdd6-1583d58c83f2,normal,,False
fd1fa4c3-acd9-417b-887d-e7741be2d674,normal,,False
ed7ad639-bb74-4b68-8562-16709ad8f49e,normal,,False
286f81bb-8b3a-4845-9eb0-2f90cd6c581c,normal,,False
3df6b103-7a9e-4670-8926-74b304178f4d,normal,,False
b6c5a64c-cf4f-4ead-93d9-ccff245c81d0,normal,,False
b810184a-0a6e-4631-949e-cacb21853536,normal,,False
cbcab528-7749-42f0-8b5d-1f1b21c876ba,normal,,False
d9d84637-8f18-438c-8ecd-0288bc47d768,normal,,False
92034112-c7d4-4f0f-af0b-65fdb2227316,normal,,False
78d85bb0-d37b-46a6-b46e-e8e8a8af8d1c,normal,,False
0e946ba5-a7fd-436e-b8cf-d15df114edc4,normal,,False
2e38100e-3b25-42ec-8714-ec94309b1fce,normal,,False
3fb94c15-1b0c-4a2d-a6fb-c223a2e50cd3,normal,,False
aa0baebb-2940-4905-a908-765eaac451f8,normal,,False
4548bdd7-8830-4809-ae94-4672b5c30bcd,normal,,False
ecb0acfb-9d21-43fb-a239-b4bce631d70a,normal,,False
22e43867-e579-4f64-9296-2490a7383f33,normal,,False
d3d1f253-0c1a-4453-87a1-f816b4d0b19a,normal,,False
e0335bdb-3647-4859-afe0-0e1936a480c0,normal,,False
e134df11-b76a-45a9-a7df-0761d2a3611e,normal,,False
bcff59b1-1f0a-4e88-b55f-5eff03a798c5,normal,,False
d8a03fdc-7858-43c0-8464-fda563aa057d,normal,,False
e4d07c7f-b490-47d5-af9a-97942f32b927,normal,,False
114f2b80-6e9a-48e3-9c21-35fd5d40aa66,normal,,False
3a25d97f-aec7-4a6a-8a0e-6a3241829589,normal,,False
562167ff-e6e0-4b7f-9546-0f29ef57a301,normal,,False
5885f266-e348-4731-bcab-0a0d036966f7,normal,,False
7287fa59-cde9-4729-ac32-fc65437e3590,normal,,False
68f0989d-469a-4551-8e1d-13f050fe404b,normal,,False
d537515a-ef34-4f00-927d-1c9aec57fc71,normal,,False
e3d57058-bdc9-4457-bec4-4b0f209cde49,normal,,False
5351da82-9445-4c2a-b37e-daf2417d7e63,normal,,False
a5e953c5-fa15-4d7f-a9df-72fda17e6e08,normal,,False
13563c13-5937-4375-9192-65bd71a95239,normal,,False
737d5138-6a53-43d4-a412-01d0c23da685,normal,,False
ebe5179f-f64f-4ae3-9822-2e759ab04f04,normal,,False
7b463f1e-a09f-4c74-9131-8b54cf1bad27,normal,,False
33693f86-9feb-4503-bfc4-38533c74793f,normal,,False
9396839e-32d6-47d4-b4cd-e3a3b2ac1698,normal,,False
5ea42f37-6bb6-4c81-971f-1845a14aff3a,normal,,False
59b92ec3-733e-4fac-91a6-a9cf15be4645,normal,,False
65bbbcc6-9278-43fb-9851-d41e9ac1e0f6,normal,,False
8454be41-c726-458e-973e-309464e41618,normal,,False
cbce2630-3ad6-4523-8de8-cdc9fe33cece,normal,,False
37b1178e-0a24-4fd1-a36c-f92dfe99c47b,normal,,False
46871068-7498-4c17-9b20-49d924292ce3,normal,,False
653fcc95-a0cb-4ddd-97cc-af98c5842120,normal,,False
ab98a565-49a6-49b2-bf66-993d7c3f5ff9,normal,,False
ef9f28f0-150c-47d2-b21d-83097f061fb1,normal,,False
06e483e6-2cb6-4d69-8f6c-50f849e30c92,normal,,False
cf87f082-2fb3-489f-b7a7-976d8b6eaa83,normal,,False
c89f915d-58f0-495a-869e-e42821d456d7,normal,,False
e150feab-f533-41c1-8533-4547c06e9c59,normal,,False
7203d289-d38b-420f-8244-b01413963127,normal,,False
