customer_id,label,cluster_id,is_abuse
d3e1cdbc-5883-42a4-aa6f-f1b7ed154d83,normal,,False
482c72df-335b-467b-af7d-46f0a0bb9b12,normal,,False
34ba8a94-56cc-4737-bdda-b2483a7943cd,normal,,False
9fd9d01d-dee3-43d9-a492-a0ee91f36699,normal,,False
8865ba51-9079-43a1-a963-acfad75352f6,normal,,False
857878f1-689a-4293-afac-05e50695317d,normal,,False
8b92e662-342f-4732-a2e8-aea75893a5c3,normal,,False
2c64299c-16f2-403d-9293-60149c1fa5cf,normal,,False
cd51eb4a-ba49-4ba8-8031-293c8818c468,normal,,False
8413b61d-8f3b-4fbf-b395-4a1cc6adc277,normal,,False
f0948686-1657-4c04-a7ca-f23e57c962df,normal,,False
8c3a9e5d-e1da-46f7-a9c4-04db7262999a,normal,,False
450ec326-c165-48d1-a1a2-1e6d30885001,normal,,False
08cd3563-2a07-495e-845b-4a6a57c755eb,normal,,False
06ae4793-4ed3-4324-8656-f0331e43ddd3,normal,,False
554b909c-6061-4e3c-9951-e7a4c996292b,normal,,False
d278a3b8-db7c-4f6f-83d2-4d50412aa4c9,normal,,False
c5584b8f-fcb9-43ca-9bb3-7ecd7d4340bd,normal,,False
9e61decb-38b4-4628-b991-ae88ec858698,normal,,False
6e6f4385-fbac-4392-a956-1f4d562efe62,normal,,False
44fd0d8c-09b3-48de-8cd8-382afa41a6bd,normal,,False
2f1b6678-f160-4848-985f-f4e259cc2b31,normal,,False
f3c76f0a-d044-4c51-8749-8e10822ffa14,normal,,False
6136956c-16f1-4576-901d-aeebdfa55795,normal,,False
5824fae9-a462-4568-b7a3-141206e88380,normal,,False
d7d25e7d-5b0a-4a9f-b909-bce8b0420658,normal,,False
55c58b52-b5e1-4eaf-a599-7dca0ba31c69,normal,,False
ff3341c9-f45a-4005-b81a-0c6d6ccc02a8,normal,,False
6e38d910-b68b-4079-bf3b-135a62852414,normal,,False
8aefa56c-71cd-4260-a0a3-44ea71153359,normal,,False
5129d2f1-9fac-4b2f-9d28-45ee4b27abc3,normal,,False
fa4cab28-af0e-49a3-8cc1-c488990021eb,normal,,False
937a743f-fde4-4a90-a213-43e808652dbb,normal,,False
0fc1ddfa-0451-4e78-b323-8170acb82e26,normal,,False
472f6f47-2543-41c2-bbff-acd22d8e9741,normal,,False
0cd5dd7a-b392-4d12-8e00-778e753d96ba,normal,,False
8e3e08ed-0f7e-4666-a2fb-dd01d52ac599,normal,,False
820c6675-bd27-4ea1-9356-5772327ff265,normal,,False
79083c27-e6f9-4bf8-88ef-453fc308d1a2,normal,,False
ae50c1f5-cf87-4fef-ab42-8f3af54f62c4,normal,,False
9bc22709-5545-4f17-9d3a-6c688295a76e,normal,,False
41aff67e-cbbf-40a4-9045-5537b5814d3e,normal,,False
dfa69084-adaf-4828-b7e9-3dde984953bb,normal,,False
c9694e40-1666-4e18-95a0-eaabe78f2d75,normal,,False
