customer_id,label,cluster_id,is_abuse
62edfbb8-59e4-4839-b632-7c2b0fa17fc9,normal,,False
a8fbc466-ee09-4411-b919-7fa342b4f767,normal,,False
9a40d7df-240f-4c88-a82a-030e13c66a01,normal,,False
eb2634fb-263b-4eb6-b1b8-eeaf799ad125,normal,,False
287e5e3a-5bf0-4830-adf0-a00d0262dbca,normal,,False
3979c734-eaf5-4e0f-bb5c-5faece57bc5d,normal,,False
50855063-ab55-493f-8f45-039d1732e0f6,normal,,False
028e64f5-1133-4922-b4df-5e37372bd678,normal,,False
92458afc-4c8d-469f-9faa-b87a839f77e4,normal,,False
d346d619-1789-40c0-9c2a-8fde0b567662,normal,,False
c294ac8a-4ec3-4751-85b2-05cb0cfcfee4,normal,,False
56f349c1-d28d-40ef-a86e-c8f9ebc061fc,normal,,False
ba3ac5af-2cfd-4d6f-b745-cf3e34ffe5b9,normal,,False
48c658e2-28e1-4977-816d-43280fd4f5d9,normal,,False
9d501082-632a-4627-bb67-58d2b169fd04,normal,,False
2a6ccf14-0408-44fd-a5fb-27fa1b3d5f89,normal,,False
e0e82a1c-8a46-4ba2-8052-ad9521a985f3,normal,,False
280125b0-034c-45e5-b6dc-b210886d224b,normal,,False
2d9572f0-e0b6-493a-9ae4-0054cc4263e5,normal,,False
cf506603-0d83-4a1e-b30c-3b6e30fc1164,normal,,False
72ba0446-79e4-466a-8143-bccfbb4fac63,normal,,False
f76c8f5e-283b-4161-9d4a-724975c4c5e0,normal,,False
7e290c8d-cfff-4325-8c92-52b0fcbef8e6,normal,,False
9d61250b-b621-44ce-b879-05eb0de704fd,normal,,False
6cba7f6b-eb17-46ea-843c-034dec7ba76d,normal,,False
0c111c99-52f3-4e78-ae28-b1d07f31b593,normal,,False
95ca7f0b-ba50-40cc-a441-d12f9bbdcb12,normal,,False
25ffe533-49f3-4b0f-b11c-40ac9ee8c7d0,normal,,False
2e3ce1c9-db95-44a6-ac2f-f9ff003201d1,normal,,False
22b98d88-d4e4-44cd-bed4-86665134f2f9,normal,,False
a22cc268-a5a8-4890-a218-673f8dba8a84,normal,,False
a1435189-0617-4208-ac8b-d7531dd03579,normal,,False
0d9948c5-5d9b-42c7-8e8a-f8f53d84c12e,normal,,False
05d4469a-6efe-4454-950c-14a2907af7f8,normal,,False
9d006a93-07f4-447a-9384-7b10d93fd27e,normal,,False
413f6be7-73ca-4f7d-96be-e7f64a765956,normal,,False
fce57f78-2a29-42db-b4b7-b78e6cdb6775,normal,,False
9b57f18c-ac09-47c3-954d-923e31868f52,normal,,False
2fc6645b-2482-4100-b830-056a91a8144c,normal,,False
c111ef4c-d1b0-41d2-902d-c33062e5c326,normal,,False
e467612c-8cdf-44fc-8ed0-11a320dff193,normal,,False
9046644c-e389-4fbe-adcb-2bada084537f,normal,,False
642a8e59-6db9-4fa0-87cb-6ec4b7569449,normal,,False
aff07b94-b8d6-4a4a-9f7e-6100ad3b2555,normal,,False
f63384c2-5551-495f-b2be-04f7600ef788,normal,,False
08778896-ad7d-4f48-9126-d3705491a602,normal,,False
ad9131ce-cb39-48ee-9b69-73950048d97e,normal,,False
8f24c12c-ce9f-45c0-baf9-8e2eed6674ed,normal,,False
9422bad4-d344-46fe-9354-63f6950c6389,normal,,False
b30a1ca6-516a-4208-9bc7-c9eb894e4413,normal,,False
20d477e8-3639-4cdb-acca-0f1394225ca9,normal,,False
