customer_id,label,cluster_id,is_abuse
c38f5169-7231-4166-a45d-8cf01146bffc,normal,,False
4e56069a-8e05-4ece-bbb1-3f1ec29a3565,normal,,False
4d7dffa4-cca0-48d3-b641-2a0f6db2296c,normal,,False
f5b5d1fa-1351-4904-b6ed-d5fe94052888,normal,,False
5eb7eff5-1d63-48de-935c-d6985b780190,normal,,False
fbb3aa6c-b60a-4ffd-a992-7a7cdf900171,normal,,False
d4759a37-1f9e-4a4e-93f2-36c1af518904,normal,,False
e34d2cfa-f8a5-4d48-8e83-3774a8ac525e,normal,,False
84be43a2-20b8-4d72-9b4e-d056899c8a9a,normal,,False
974a2e46-8ddc-4e7f-809a-295e608fe842,normal,,False
d275c4a7-9a77-46e6-a460-394df6ab6944,normal,,False
0cf8ff0f-3d20-474f-be5b-b4da10284b41,normal,,False
2767caeb-ed1a-4d81-ae2c-8cf7e53a44e5,normal,,False
5f99e9c9-b569-4801-a230-dfc2345b0554,normal,,False
13f5bd63-eeb7-4457-9c9c-1ae3c4c676dd,normal,,False
c0ae9a96-1d29-4993-9a4a-853d41b625bd,normal,,False
f30a7ab4-b4c0-4be4-8273-34f8070666fd,normal,,False
03e3e36b-078b-4f03-8fe6-9633e8ff6307,normal,,False
b1c95965-2ce0-4c16-89cf-5d8262c7acdd,normal,,False
6b333ead-391e-4d28-b073-784a1e79145c,normal,,False
322ce684-c147-4ae0-8f03-a47784ad0a62,normal,,False
f0967f15-b0ff-4490-b4ec-fe595a4ae741,normal,,False
9d3e914a-6967-4661-b2df-a6bfdaea8282,normal,,False
0c16da4a-58ca-4564-92cd-bbe6b2c9b6c5,normal,,False
dc010645-a7b6-4988-b71a-772c125df0fa,normal,,False
1b67f840-56b2-4580-a684-d2a824cce9f3,normal,,False
f467b8ea-4b94-4019-9834-921c514b73a2,normal,,False
5797152f-6acb-438c-8b84-ff4fa1d3ba68,normal,,False
8c2cd6e6-6207-409d-9300-ddcf47758d86,normal,,False
88ae8d2a-e6a1-44d9-824d-911fa01172d0,normal,,False
f2e1f642-0813-4fe7-a357-9a2ac3447a24,normal,,False
1b47df94-f51f-45e7-acb0-4d0d8c276fcd,normal,,False
849b233a-3fbe-49ca-9df3-e1befffbc537,normal,,False
966bee7f-84a4-4b21-8a74-bfb9c7f33c89,normal,,False
dfa2b138-bec4-4506-a27c-13fcdf6f7da6,normal,,False
a5231803-1843-4c51-b710-54249b53ee45,normal,,False
34388a3c-6bc1-4099-9200-c29c86656e9a,normal,,False
7c446034-e18a-47ab-b545-34039a05b69a,normal,,False
94f60ebf-ad6b-4bb5-995e-f54d5561b068,normal,,False
b211ccb3-bde5-4a82-8aec-69ecac2f8f55,normal,,False
807d7586-71da-461a-b59c-ded6f8e20d1f,normal,,False
1b03ca58-4cdf-44a6-93db-3b1cb23a140d,normal,,False
0237fee2-6685-4a8a-8327-f01df69c4794,normal,,False
f385e175-96f9-47bc-91f4-fa3daf697d95,normal,,False
8d9d1ef2-42e3-4e78-96e0-924628e07f5f,normal,,False
f21f3257-386a-4483-811b-8c796a987b28,normal,,False
d5b15594-9379-42fe-8170-1ec5b0e1b2de,normal,,False
853e1e8f-163b-4e82-80ed-6d725223300e,normal,,False
acf7f225-c19d-4349-a215-340b1ca0a4b1,normal,,False
845b1bdc-8a95-4721-b929-67433c1a1674,normal,,False
7ff04d2b-31fc-4914-86fa-cd555d1fc136,normal,,False
421973c7-328b-405b-b6d0-d5d19f4cb8d2,normal,,False
bacb3253-672b-4e06-b52d-cd1b1a21b616,normal,,False
fcc3e38b-4aad-4476-b40d-eaa24c14a682,normal,,False
003b4cee-5b65-4b42-b496-89a3b7e01ece,normal,,False
d149c055-646e-4a81-ba9a-63894905b4a8,normal,,False
f6b34d7e-a8d4-494f-acbc-49f87e4ed07a,normal,,False
e67f9912-cf7c-4a10-8975-42ef55af0674,normal,,False
b5cd43d8-7ad2-45a9-95db-130062d7e758,normal,,False
6a0c74c3-6840-4b8a-b635-7736d1f6fb24,normal,,False
2efa9291-167f-48b0-a2bb-2532b1373a78,normal,,False
b0cddcf6-5031-4a75-8d36-c8e848106f31,normal,,False
84d04547-54f5-4824-a108-10543a62f4a0,normal,,False
536ecdef-155c-4734-a95c-c761a2dee74a,normal,,False
41e02275-ef61-4dd4-ab31-43c8021868e4,normal,,False
d8877069-c10a-4d5b-a20e-462d20636b68,normal,,False
f8dd5488-32df-455e-b413-a3b7912e8d9b,normal,,False
7f6f6b87-7c90-41fb-b558-24a5378950f4,normal,,False
1cc59bfd-9304-45cc-a679-f1730d8cf982,normal,,False
2b221921-c107-4461-a7de-66f2dbdb1ca5,normal,,False
244cb85d-a449-439f-9e2a-32462c9fc825,normal,,False
4ff880c0-06f2-4e80-99d8-b5d3422ea394,normal,,False
6d0d3f48-5dc9-4416-a5db-99efa2f421f3,normal,,False
9cf84186-0a1f-4238-b630-beb3fcc147cb,normal,,False
8005ae90-c13c-40af-844c-3ae9ffab440b,normal,,False
af714709-1b08-4f6f-86d4-5333760df459,normal,,False
af06b134-c1c6-46d3-b4d8-efefb6766d3e,normal,,False
71a3c8e0-d782-4752-a6e0-e96085440c75,normal,,False
253862cc-b175-492c-8757-d94577d8cd84,normal,,False
b258b09c-e617-4c8d-b413-1e2abeb131b5,normal,,False
87799b3c-4b84-423d-8640-a6dc3ce91bd1,normal,,False
fcf87a59-974a-47f4-9f16-790cf7053c8a,normal,,False
a09e46b3-4591-4e2c-afd7-ac6cafacbecd,normal,,False
f33bffbd-6816-4762-8c25-8c2d1497da34,normal,,False
aef4fac7-8bad-4aae-b67f-f521f2fd5e08,normal,,False
e68da93a-bc5c-4830-8dc7-fb1f95bfa000,normal,,False
35d99f8e-befe-42f9-a4f7-a15ff156a140,normal,,False
f59549c5-d72f-4b3d-a988-ddfc4b150f53,normal,,False
cf80a415-f456-4ea7-9551-7300ab9c518b,normal,,False
7f357848-d5e6-4d97-880f-2a991f4b5fab,normal,,False
9ae44273-9054-4ed7-8bae-0f003f1b3fc0,normal,,False
a3d25e26-640e-4b65-a79e-154b3acf0d6d,normal,,False
ac4341a3-5568-4304-8c36-279f462d93a6,normal,,False
b0ae9e69-f16a-40ee-9937-ca3389386c45,normal,,False
c69c49be-2e22-41f4-9dbc-c33e14ea4dec,normal,,False
305b1048-e4b7-4605-b3eb-a88d040ebc75,normal,,False
ea66042b-a65f-407a-a423-c8cdcabf6c3b,normal,,False
06a6684d-f3e1-4803-9442-21ad07f2f2a1,normal,,False
497c0cd2-a3e0-4847-8408-5009c80f76db,normal,,False
6414800e-6d98-4ba3-818a-2dece83d1d35,normal,,False
43e09a6d-5466-4a57-8813-78e4ba49fd3e,normal,,False
3bb38a81-9ffd-4838-bf7a-4911ad25fd63,normal,,False
67a1d4e4-2bca-484e-91ec-3b68c548c818,normal,,False
35ca9baf-c12e-4041-aec6-edca9ea42d9c,normal,,False
4bd8f362-d181-4ada-a18a-3d35956598a0,normal,,False
c673f187-6a91-4f18-9827-dbe9d1bc9953,normal,,False
1cd2515e-e94a-4dfe-84b3-8bb5ba7dea2d,normal,,False
264526e8-84bc-4fc3-b5e9-f78e7c34f7c4,normal,,False
0c880018-331b-4e72-9eb9-ddecc92f6f43,normal,,False
30be65c6-6efb-46ad-a23b-98d1e986b08f,normal,,False
211a3fae-a76e-488c-a0c9-3f2bfa05e935,normal,,False
cf8c77e6-b9ff-4865-a388-cf1a16d6afd9,normal,,False
6a9903a6-f02d-41bb-8ee7-5b9c3c232e31,normal,,False
e6f8a9d3-8e23-4afc-8a9d-07466d5af988,normal,,False
4ed099e5-f0e7-449e-9b56-6bbfee3bd132,normal,,False
5f9d7f5c-4391-4e7e-9816-1df73fade1d3,normal,,False
2ccda57a-b049-47c6-8eb6-627c61d8415c,normal,,False
8eea2dab-5126-4e55-be84-32fe22fe2aa8,normal,,False
aab43c03-ab2c-4809-a771-f70e92dad711,normal,,False
5e54e63b-f679-41b0-8313-e9f084fae123,normal,,False
26081810-7071-466e-9fc1-70a75f88eaff,normal,,False
504a9375-b464-4a77-aea4-16259b01d69a,normal,,False
ea577b5a-1986-4ff7-b6f5-8a04c8d46d08,normal,,False
25754953-c024-4a8f-a1db-7e393c7421e7,normal,,False
5902c87c-f7af-4e6c-8d72-d3dc1802ac2e,normal,,False
b3bab073-fb8f-4f72-9230-5d2f9ee944fa,normal,,False
c30c278c-bb0c-421c-9999-3a8044132623,normal,,False
aeefe6a9-6e1b-4055-bb1b-8af1eaa8c6cf,normal,,False
67396742-a53b-47d5-aec4-39571f968d0a,normal,,False
442b693e-d6ef-4eb3-9435-63b402bfc112,normal,,False
587da9b0-1bb4-4115-801f-ba0c1a389af5,normal,,False
356f49af-5105-4900-b25f-09eb3e7bd3f5,normal,,False
5667e5e6-f66d-4d57-a53a-0b929ae61ac0,normal,,False
def3cb17-1a1d-4d3f-8868-fda41ce8cdd6,normal,,False
bfaaba00-e0ae-4b23-b6bc-3be98dcda4f1,normal,,False
f7c3d769-3dff-45bd-ba7a-2614c2ed3f1d,normal,,False
37d6013e-538f-4f83-8c49-a139cb2ef766,normal,,False
0b07b5bb-70f7-41e8-aeee-73959cc6c63f,normal,,False
63e12d3b-ad7b-4b82-9225-715c3cac90e7,normal,,False
20bbac2f-590b-453f-9b46-58a6bc0327d0,normal,,False
850b3456-24fa-46c8-aea3-dd4ca9233c9a,normal,,False
5c39217d-f2c0-415f-8271-734f6f983052,normal,,False
a290cdec-0d8f-4289-a62f-984ef0226daf,normal,,False
602e57c4-329e-41bd-bdc0-3921874b6009,normal,,False
5077c82d-d010-42e4-99ce-8113bb3bd8f4,normal,,False
f3abbf2a-c57e-413f-aa27-2d0213e39443,normal,,False
93aeac7d-8b82-4f9f-bba7-1707640e61c7,normal,,False
a92f7579-8cc5-4b89-866c-beda1823e60b,normal,,False
2f811638-b9eb-47ed-ba11-95b55d63a437,normal,,False
0a3e0173-861c-4ac9-8916-d29244fc4534,normal,,False
25874408-0c7f-4bda-b65d-85a3e0d79cc5,normal,,False
05e75a04-cb95-4e27-a8ca-461cd032e9d3,normal,,False
016104ac-c9cc-4ef3-84da-816c88cffceb,normal,,False
50796a50-91cc-4083-8340-c693d6280c1b,normal,,False
6b747843-e2ac-4d6e-bd63-e18585e958e4,normal,,False
642d5f66-b32d-4370-8033-b151bd15f5f9,normal,,False
ae82e116-c458-4b1b-a188-d336f3924563,normal,,False
87cb0e36-8669-4ee2-ae84-051d98a87945,normal,,False
2bbd551b-20a2-4b78-ab8b-c22bc793059d,normal,,False
869deac1-3293-4dce-88d7-1be908ca5037,normal,,False
2857d4d9-f379-40e1-9407-661f78fda962,normal,,False
ff23a583-2f8b-4b60-9dde-cbc4c9f55dff,normal,,False
6391a0b0-49b1-42db-af1b-6c75cf321a16,normal,,False
66ebb672-7769-49a9-902b-dd46236c9567,normal,,False
01db8ac0-8e1e-41ac-aa03-8297299f229a,normal,,False
52e68591-0da7-42b3-9517-0159489a3aa4,normal,,False
ebb9563d-3c91-49b1-8e71-6cbc117f740e,normal,,False
7d02c0b9-2498-4492-8dd5-a7dac8bc7617,normal,,False
b14ad0e7-6aca-4c0d-bacc-a529f34dc4e2,normal,,False
be059569-ae81-4d42-ae55-7d420ab540b3,normal,,False
e4dc84f1-9a54-4777-9af8-728bdfffe7e4,normal,,False
f45bc3de-97f4-459b-8763-ac00a5333fcb,normal,,False
dbfaa220-2f01-4b59-b4cc-f66c63916572,normal,,False
31c5481d-70f0-4f17-bcfa-de870f206d63,normal,,False
7cea8ccf-31fd-4d37-8522-dc678d0b5906,normal,,False
dbe23f4c-d943-43ad-93bb-533853077878,normal,,False
a4c141f3-926a-45f2-bf5d-fb4fd4584a57,normal,,False
8839c7b4-e596-4a8b-b7ef-9ca753b9c7cb,normal,,False
56cf1d14-e15e-4726-a33d-a8d00f6c6a2c,normal,,False
de00cc0e-b8dc-4466-bcff-a0c642bd6892,normal,,False
958a291a-cbf3-49b2-b483-0b894fe396ac,normal,,False
8b86871b-be98-4584-a432-cb0646d73a74,normal,,False
a44e09c9-fc74-4b16-b04b-cf900c5a3a5d,normal,,False
77746c8e-df62-45b3-8b82-058463cfc3e2,normal,,False
